Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Tipo
115274906,4928,1,157696,32,32,32,32,0,32,32,32,0,23391.8234577922,813571.900643913,43917332,0,115274906,23396.5711386239,813654.407544548,43917332,0,0,0,0,0,0,0,0,0,0,39424,8,42.7499806419274,0.00867491490298851,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.006492189085,32,32,0,0,0,0,0,0,4928,157696,1,32,-1,-1,4928,0,3103360.5,3264712.4379339,7705579,7526,25683178.5,14339089.2322699,43917332,12164642,2
101425973,11680,1,373760,32,32,32,32,0,32,32,32,0,8683.7305650685,370444.923144473,29650337,0,101425973,8684.47409880984,370460.77489246,29650337,0,0,0,0,0,0,0,0,0,0,93440,8,115.15787972771,0.00985940751093411,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0027394914819,32,32,0,0,0,0,0,0,11680,373760,1,32,-1,-1,11680,0,6588054.75,8074476.70675495,17455158,273893,18743199,7713964.35026975,29650337,12661176,2
55177425,5482,1,175424,32,32,32,32,0,32,32,32,0,10065.1997446188,320841.331416023,15548853,0,55177425,10067.0361247948,320870.575112093,15548853,0,0,0,0,0,0,0,0,0,0,43856,8,99.3522260235957,0.0181233538897475,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0058362210469,32,32,0,0,0,0,0,0,5482,175424,1,32,-1,-1,5482,0,4852589,1957288.57004403,7092054,3469084,13538811,1817902.7188967,15548853,12009797,2
56083596,6216,1,198912,32,32,32,32,0,32,32,32,0,9022.45752895753,314830.184795648,17604683,0,56083596,9023.90925181013,314855.495298682,17604683,0,0,0,0,0,0,0,0,0,0,49728,8,110.834547770439,0.0178305257030951,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0051471770951,32,32,0,0,0,0,0,0,6216,198912,1,32,-1,-1,6216,0,4548273,2844825.11930294,7754576,2326457,13997385,3135478.67496687,17604683,11925823,2
48901443,4257,1,136224,32,32,32,32,0,32,32,32,0,11487.3016208597,353669.664003213,14364986,0,48901443,11490.0007048872,353711.177015174,14364986,0,0,0,0,0,0,0,0,0,0,34056,8,87.0526458697752,0.0204492943081455,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0075152653828,32,32,0,0,0,0,0,0,4257,136224,1,32,-1,-1,4257,0,2898182.66666667,2146395.20878666,5014788,723189,13244265,973799.760315744,14364986,12604694,2
52073847,6057,1,193824,32,32,32,32,0,32,32,32,0,8597.30014858844,301515.253858736,15214384,0,52073846,8598.71961690883,301540.130630186,15214384,0,0,0,0,0,0,0,0,0,0,48456,8,116.315585441575,0.0192034976789789,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0052822713767,32,32,0,0,0,0,0,0,6057,193824,1,32,-1,-1,6057,0,3935122.66666667,1486773.15772526,5638333,2896969,13391287.6666667,1600522.06889887,15214384,12217231,2
79051462,1999,1,63968,32,32,32,32,0,32,32,32,0,39545.503751876,850940.706239053,30103271,0,79051462,39565.2962962963,851153.274080682,30103271,0,0,0,0,0,0,0,0,0,0,15992,8,25.2873248568129,0.0126499874221175,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.016,32,32,0,0,0,0,0,0,1999,63968,1,32,-1,-1,1999,0,2320467.75,2260085.26882938,4529660,90361,17442397.75,8622851.77952582,30103271,11695347,2
115848160,5834,1,186688,32,32,32,32,0,32,32,32,0,19857.415152554,769025.730325136,47596819,0,115848160,19860.8194753986,769091.615096631,47596819,0,0,0,0,0,0,0,0,0,0,46672,8,50.3590216711254,0.00863198863063514,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0054841473865,32,32,0,0,0,0,0,0,5834,186688,1,32,-1,-1,5834,0,3367882.25,3623932.46879017,8149411,155313,25567801.25,16644600.4543688,47596819,11843494,2
40319835,3042,1,97344,32,32,32,32,0,32,32,32,0,13254.3836291913,326449.860605955,12737436,0,40319835,13258.7421900691,326503.460076554,12737436,0,0,0,0,0,0,0,0,0,0,24336,8,75.4467373192375,0.0248016887965935,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0105159382189,32,32,0,0,0,0,0,0,3042,97344,1,32,-1,-1,3042,0,5644968,1859697.90558843,6959973,4329963,12378871.5,507086.778885528,12737436,12020307,2
69809886,3398,1,108736,32,32,32,32,0,32,32,32,0,20544.4043555032,665150.61320463,34430710,0,69809885,20550.4518692964,665248.444045501,34430710,0,0,0,0,0,0,0,0,0,0,27184,8,48.6750544185103,0.0143246187223397,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0094145336864,32,32,0,0,0,0,0,0,3398,108736,1,32,-1,-1,3398,0,3420255,3087587.22565323,6577914,407868,19817150.6666667,12657995.7297687,34430710,12270020,2
100077815,5280,1,168960,32,32,32,32,0,32,32,32,0,18954.1316287879,552361.174714677,28644393,0,100077814,18957.7219170298,552413.437372376,28644393,0,0,0,0,0,0,0,0,0,0,42240,8,52.7589456264608,0.00999222455046605,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0060594584359,32,32,0,0,0,0,0,0,5280,168960,1,32,-1,-1,5280,0,3139641.6,3142056.20821498,7312075,8715,16833541,6815949.81441519,28644393,11847193,2
100525954,5683,1,181856,32,32,32,32,0,32,32,32,0,17688.888615168,657825.797185101,43285610,0,100525923,17691.9963041183,657883.649924255,43285610,0,0,0,0,0,0,0,0,0,0,45464,8,56.5326641913789,0.00994767978028838,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0056298381422,32,32,0,0,0,0,0,0,5683,181856,1,32,-1,-1,5683,0,3943046.25,3177565.19618847,7768980,93769,21119230.25,14860289.5649359,43285610,12196302,2
40081010,4577,1,146464,32,32,32,32,0,32,32,32,0,8757.04828490279,284617.584932454,14627657,0,40081010,8758.96197552447,284648.65953021,14627657,0,0,0,0,0,0,0,0,0,0,36616,8,114.193729150039,0.0249494710836878,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0069899519441,32,32,0,0,0,0,0,0,4577,146464,1,32,-1,-1,4577,0,5452127,3825951.14624743,8157483,2746771,13354545.5,1800451.54971315,14627657,12081434,2
68035799,5462,1,174784,32,32,32,32,0,32,32,32,0,12456.2063346759,361944.611892325,14478780,0,67981119,12448.474455228,361977.304368212,14478780,0,0,0,0,0,0,0,0,0,0,43696,8,80.2812648676324,0.0146981444283472,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0058575874062,32,32,0,0,0,0,0,0,5462,174784,1,32,-1,-1,5462,0,3761080.75,1952038.81502638,5519585,1049358,13213204,1299518.22854138,14478780,11627075,2
87403322,11150,1,356800,32,32,32,32,0,32,32,32,0,7838.86295964125,283669.957726118,17631147,0,87403321,7839.56597004216,283682.670635383,17631147,0,0,0,0,0,0,0,0,0,0,89200,8,127.569521899866,0.0114412127264453,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0028696977849,32,32,0,0,0,0,0,0,11150,356800,1,32,-1,-1,11150,0,6927537.5,7437550.11115132,17600333,834651,14633672,2131067.87556755,17631147,12671175,2
115713262,4401,1,140832,32,32,32,32,0,32,32,32,0,26292.4930697569,958088.558632813,58588364,0,115713262,26298.4686363637,958197.368873527,58588364,0,0,0,0,0,0,0,0,0,0,35208,8,38.0336698139233,0.00864205176412709,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0072694229896,32,32,0,0,0,0,0,0,4401,140832,1,32,-1,-1,4401,0,3755279,3275885.70015775,8032062,51867,25147431.5,22358976.3006547,58588364,12353439,2
115830244,5007,1,160224,32,32,32,32,0,32,32,32,0,23133.6616736569,667950.4673911,29544940,0,115830244,23138.2828605673,668017.112328158,29544940,0,0,0,0,0,0,0,0,0,0,40056,8,43.2270521678259,0.0086333237802728,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0063897763578,32,32,0,0,0,0,0,0,5007,160224,1,32,-1,-1,5007,0,4235996.25,3274812.20042691,8056985,280947,19453326,8936373.90092366,29544940,11917777,2
101149283,7422,1,237504,32,32,32,32,0,32,32,32,0,13628.3054432768,365334.946762512,14783593,0,101149283,13630.1418946234,365359.529930939,14783593,0,0,0,0,0,0,0,0,0,0,59376,8,73.3766941284201,0.00988637754357587,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0043109255018,32,32,0,0,0,0,0,0,7422,237504,1,32,-1,-1,7422,0,6327540.8,6788640.308646,17529544,1274498,13884276.6,857879.248988633,14783593,12638384,2
96042237,5253,1,168096,32,32,32,32,0,32,32,32,0,18283.3118218161,566673.395087689,32874616,0,96042237,18286.7930312262,566727.294960494,32874616,0,0,0,0,0,0,0,0,0,0,42024,8,54.6946860473481,0.0104120856743476,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0060905976399,32,32,0,0,0,0,0,0,5253,168096,1,32,-1,-1,5253,0,7062323.33333333,4617702.94681905,12192786,3239338,18701367,9507861.25257179,32874616,12671464,2
79839169,6622,1,211904,32,32,32,32,0,32,32,32,0,12056.6549380852,383697.306174439,18471386,0,79839169,12058.4759099834,383726.256623128,18471386,0,0,0,0,0,0,0,0,0,0,52976,8,82.9417450474716,0.0125251804662446,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0048316472897,32,32,0,0,0,0,0,0,6622,211904,1,32,-1,-1,6622,0,4607880.75,4748887.53717341,9843128,1,15351911.5,2837711.30315829,18471386,12859710,2
83964915,9218,1,294976,32,32,32,32,0,32,32,32,0,9108.79963115644,314923.720177701,19452694,0,83602362,9070.45264185745,314919.282445589,19452694,0,0,0,0,0,0,0,0,0,0,73744,8,109.783949641347,0.0119097363464252,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0034710923094,32,32,0,0,0,0,0,0,9218,294976,1,32,-1,-1,9218,0,6199488.5,6100771.38237346,13922055,307836,14791740.25,3182566.46085465,19452694,12604415,2
97879201,7261,1,232352,32,32,32,32,0,32,32,32,0,13480.1268420328,581986.374202301,43059750,0,97879201,13481.9836088154,582026.438541749,43059750,0,0,0,0,0,0,0,0,0,0,58088,8,74.1832782227146,0.0102166751442934,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0044064995869,32,32,0,0,0,0,0,0,7261,232352,1,32,-1,-1,7261,0,3148954.25,2458203.63993783,5985234,28987,21289884.75,14623267.5682721,43059750,11921906,2
100009274,1689,1,54048,32,32,32,32,0,32,32,32,0,59212.1219656602,1218604.88982129,42772121,0,100009274,59247.2002369668,1218965.15845816,42772121,0,0,0,0,0,0,0,0,0,0,13512,8,16.8884337666525,0.0099990726859991,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0189349112426,32,32,0,0,0,0,0,0,1689,54048,1,32,-1,-1,1689,0,4216828.66666667,3621635.47208403,8001332,783670,21813197.25,14129676.2516293,42772121,11892486,2
108917730,4627,1,148064,32,32,32,32,0,32,32,32,0,23539.6001728982,557580.998305797,15563902,0,108917730,23544.6887159533,557641.166627385,15563902,0,0,0,0,0,0,0,0,0,0,37016,8,42.4816051528066,0.00918124165826812,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0069144338807,32,32,0,0,0,0,0,0,4627,148064,1,32,-1,-1,4627,0,1295130,2071202.55100831,4807878,1,14264545.7142857,1325462.44186142,15563902,12047407,2
66249231,3691,1,118112,32,32,32,32,0,32,32,32,0,17948.8569493362,775358.599180974,45440971,0,66249231,17953.7211382114,775463.626357002,45440971,0,0,0,0,0,0,0,0,0,0,29528,8,55.713854248361,0.0150945148329344,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0086673889491,32,32,0,0,0,0,0,0,3691,118112,1,32,-1,-1,3691,0,4369624.5,303499.422873422,4584231,4155018,28629777,23774618.5544852,45440971,11818583,2
28951454,2834,1,90688,32,32,32,32,0,32,32,32,0,10215.7565278758,352687.956269628,13446652,0,28951454,10219.3625132368,352750.166875496,13446652,0,0,0,0,0,0,0,0,0,0,22672,8,97.888002447131,0.0345405795508578,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0112874779541,32,32,0,0,0,0,0,0,2834,90688,1,32,-1,-1,2834,0,1195935,655749.615668969,1659620,732250,13275439.5,242131.039547804,13446652,13104227,2
258777,443,1,14176,32,32,32,32,0,32,32,32,0,584.146726862302,5174.65135412944,97155,0,258776,585.466063348416,5180.44039049146,97155,0,0,0,0,0,0,0,0,0,0,3544,8,1711.89866178215,3.864331064971,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0720720720721,32,32,0,0,0,0,0,0,443,14176,1,32,-1,-1,443,0,0,0,0,0,0,0,0,0,2
67778,271,1,8672,32,32,32,32,0,32,32,32,0,250.10332103321,1913.43454736842,23983,0,67778,251.02962962963,1916.92694142137,23983,0,0,0,0,0,0,0,0,0,0,2168,8,3998.34754640149,14.7540499867214,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.1176470588235,32,32,0,0,0,0,0,0,271,8672,1,32,-1,-1,271,0,0,0,0,0,0,0,0,0,2
79891258,2588,1,82816,32,32,32,32,0,32,32,32,0,30869.8833075734,747061.363012285,28197666,0,79851903,30866.6034016235,747205.773832618,28197666,0,0,0,0,0,0,0,0,0,0,20704,8,32.3940323983883,0.0125170140642922,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.01235998455,32,32,0,0,0,0,0,0,2588,82816,1,32,-1,-1,2588,0,1641150.25,2245582.59016428,4998829,269946,18027201.25,6814083.50022375,28197666,13832021,2
113733714,7667,1,245344,32,32,32,32,0,32,32,32,0,14834.1872962045,598981.600260264,45188714,0,113733713,14836.1222280198,599020.647534374,45188714,0,0,0,0,0,0,0,0,0,0,61336,8,67.4118494011371,0.00879246764068568,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0041731872718,32,32,0,0,0,0,0,0,7667,245344,1,32,-1,-1,7667,0,2913066.2,2783030.29147981,6488670,2,19615527.2,14326641.1538416,45188714,12153746,2
15112940,1095,1,35040,32,32,32,32,0,32,32,32,0,13801.7716894977,398681.287849045,13169860,0,15112904,13814.3546617916,398863.407983804,13169860,0,0,0,0,0,0,0,0,0,0,8760,8,72.454466172697,0.0661684622581708,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.029197080292,32,32,0,0,0,0,0,0,1095,35040,1,32,-1,-1,1095,0,1943080,0,1943080,1943080,13169860,0,13169860,13169860,2
73013853,1925,1,61600,32,32,32,32,0,32,32,32,0,37929.2742857143,845516.536025325,27793852,0,73013853,37948.9880457381,845735.908027478,27793852,0,0,0,0,0,0,0,0,0,0,15400,8,26.3648598300928,0.0136960310805677,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0166147455867,32,32,0,0,0,0,0,0,1925,61600,1,32,-1,-1,1925,0,641017.5,470268.243346639,1221562,123608,17595830.25,6810716.12830992,27793852,13631897,2
222223,429,1,13728,32,32,32,32,0,32,32,32,0,518.002331002331,6304.5164657424,127186,0,222223,519.21261682243,6311.84459090209,127186,0,0,0,0,0,0,0,0,0,0,3432,8,1930.49324327365,4.49998425005512,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0744186046512,32,32,0,0,0,0,0,0,429,13728,1,32,-1,-1,429,0,0,0,0,0,0,0,0,0,2
58499129,2003,1,64096,32,32,32,32,0,32,32,32,0,29205.7558662006,631357.103236545,15108184,0,58499129,29220.3441558441,631514.506256288,15108184,0,0,0,0,0,0,0,0,0,0,16024,8,34.2398260322816,0.0170942716087277,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0159680638723,32,32,0,0,0,0,0,0,2003,64096,1,32,-1,-1,2003,0,478163,444614.092945781,1084436,50481,14117988,809674.250290819,15108184,13189444,2
93045884,3331,1,106592,32,32,32,32,0,32,32,32,0,27933.3185229661,860129.017350084,42298748,0,93045883,27941.7066066066,860258.058684899,42298748,0,0,0,0,0,0,0,0,0,0,26648,8,35.799541654094,0.0107473856661945,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0096038415366,32,32,0,0,0,0,0,0,3331,106592,1,32,-1,-1,3331,0,1438601.25,1940018.40196262,4270160,177265,21819769.5,13661757.1037604,42298748,14299381,2
647638,1019,1,32608,32,32,32,32,0,32,32,32,0,635.562315996074,6993.67751947132,186951,0,647638,636.186640471513,6997.08665069847,186951,0,0,0,0,0,0,0,0,0,0,8152,8,1573.40983697683,1.54407246023241,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0313725490196,32,32,0,0,0,0,0,0,1019,32608,1,32,-1,-1,1019,0,0,0,0,0,0,0,0,0,2
28502163,1232,1,39424,32,32,32,32,0,32,32,32,0,23134.8725649351,539072.31593257,13540081,0,28502162,23153.6653127539,539291.002768915,13540081,0,0,0,0,0,0,0,0,0,0,9856,8,43.2247896414037,0.0350850565271134,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0259529602595,32,32,0,0,0,0,0,0,1232,39424,1,32,-1,-1,1232,0,749298.5,113129.306815255,829293,669304,13380706,225390.286503212,13540081,13221331,2
106548757,4352,1,139264,32,32,32,32,0,32,32,32,0,24482.7107077206,638010.168443541,27948966,0,106548757,24488.3376235348,638083.390731937,27948966,0,0,0,0,0,0,0,0,0,0,34816,8,40.8451503568456,0.00938537462243694,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0073512520101,32,32,0,0,0,0,0,0,4352,139264,1,32,-1,-1,4352,0,1420711.66666667,2103853.53147472,5578651,76277,16337414.5,5798923.18312149,27948966,11936182,2
33555410,3255,1,104160,32,32,32,32,0,32,32,32,0,10308.8817204301,330906.91215527,14427785,0,33555381,10312.040872772,330957.720959993,14427785,0,0,0,0,0,0,0,0,0,0,26040,8,97.0037320360562,0.029801453774518,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.009828009828,32,32,0,0,0,0,0,0,3255,104160,1,32,-1,-1,3255,0,2972392.5,2936287.07182804,5048661,896124,13201381.5,1734396.46264183,14427785,11974978,2
65564418,4084,1,130688,32,32,32,32,0,32,32,32,0,16053.9711067581,436563.589660999,14798569,0,65536542,16051.0756796473,436617.021395337,14798569,0,0,0,0,0,0,0,0,0,0,32672,8,62.2898841258684,0.0152521753491353,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0078335373317,32,32,0,0,0,0,0,0,4084,130688,1,32,-1,-1,4084,0,2259865.25,2480103.37159057,5432391,88811,13855731.75,1477848.36104867,14798569,11650035,2
57070542,4529,1,144928,32,32,32,32,0,32,32,32,0,12601.1353499669,358477.508894648,16409014,0,57070542,12603.9182862191,358517.051054216,16409014,0,0,0,0,0,0,0,0,0,0,36232,8,79.3579286490743,0.017522174574757,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.00706401766,32,32,0,0,0,0,0,0,4529,144928,1,32,-1,-1,4529,0,5325776,2332277.25285546,8015354,3862055,13662624,2416976.92216951,16409014,11859564,2
87330845,6997,1,223904,32,32,32,32,0,32,32,32,0,12481.184078891,368555.357903171,18515738,0,87330845,12482.9681246427,368581.670946724,18515738,0,0,0,0,0,0,0,0,0,0,55976,8,80.1206034362773,0.0114507079371555,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0045727350672,32,32,0,0,0,0,0,0,6997,223904,1,32,-1,-1,6997,0,9018663.66666667,8031601.44911563,17707128,1865595,15000240,2555564.27456547,18515738,12491906,2
116289936,7322,1,234304,32,32,32,32,0,32,32,32,0,15882.2638623327,416593.17373741,17577141,0,116288468,15884.2327550881,416621.594514347,17577141,0,0,0,0,0,0,0,0,0,0,58576,8,62.9633161032955,0.0085991964085353,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0043697938004,32,32,0,0,0,0,0,0,7322,234304,1,32,-1,-1,7322,0,5067465.5,6569174.03825917,17268307,145567,14312181.3333333,1871178.40528226,17577141,12564839,2
122134,185,1,5920,32,32,32,32,0,32,32,32,0,660.183783783784,3627.79179732459,40461,0,122134,663.771739130435,3637.36114069401,40461,0,0,0,0,0,0,0,0,0,0,1480,8,1514.72972309103,8.18772823292449,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.1720430107527,32,32,0,0,0,0,0,0,185,5920,1,32,-1,-1,185,0,0,0,0,0,0,0,0,0,2
75593588,3657,1,117024,32,32,32,32,0,32,32,32,0,20670.929176921,772064.043620256,42200198,0,75593587,20676.5828774617,772169.578200952,42200198,0,0,0,0,0,0,0,0,0,0,29256,8,48.3771189694025,0.013228635211759,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0087479496993,32,32,0,0,0,0,0,0,3657,117024,1,32,-1,-1,3657,0,1554820,877375.061362585,2489555,749089,23463573.3333333,16233090.6168506,42200198,13628996,2
162493,15,1,480,32,32,32,32,0,32,32,32,0,10832.8666666667,41954.6822686892,162490,0,162492,11606.5714285714,43427.2380827345,162490,0,0,0,0,0,0,0,0,0,0,120,8,92.3116688103488,6.15411125402325,32,32,32,0,0,0,0,0,0,0,0,0,0,0,34,32,32,0,0,0,0,0,0,15,480,1,32,-1,-1,15,0,0,0,0,0,0,0,0,0,2
29750133,2272,1,72704,32,32,32,32,0,32,32,32,0,13094.2486795775,394395.083085137,13269300,0,29750132,13100.0140907089,394481.84891943,13269300,0,0,0,0,0,0,0,0,0,0,18176,8,76.3694064829895,0.0336132951069496,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0140783106027,32,32,0,0,0,0,0,0,2272,72704,1,32,-1,-1,2272,0,583487.5,212650.343626574,733854,433121,13266480,3988.08224589213,13269300,13263660,2
29943355,4892,1,156544,32,32,32,32,0,32,32,32,0,6120.88205233035,274139.308639445,14051169,0,29943341,6122.13064812922,274167.323899212,14051169,0,0,0,0,0,0,0,0,0,0,39136,8,163.37514617183,0.0333963912861468,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0065399550378,32,32,0,0,0,0,0,0,4892,156544,1,32,-1,-1,4892,0,982744.5,105740.040951855,1057514,907975,13544078,717134.969557335,14051169,13036987,2
58434662,1865,1,59680,32,32,32,32,0,32,32,32,0,31332.2584450402,788517.139703932,27602215,0,58434661,31349.0670600858,788728.402745375,27602215,0,0,0,0,0,0,0,0,0,0,14920,8,31.9159884932679,0.017113130559393,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0171489817792,32,32,0,0,0,0,0,0,1865,59680,1,32,-1,-1,1865,0,827842.666666667,472711.386647639,1166388,287765,18605283,7797824.60142295,27602215,13794600,2
10923,50,1,1600,32,32,32,32,0,32,32,32,0,218.46,1386.92686577931,9763,0,10922,222.897959183673,1400.94080360452,9763,0,0,0,0,0,0,0,0,0,0,400,8,4577.49702462693,91.5499404925387,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.6274509803922,32,32,0,0,0,0,0,0,50,1600,1,32,-1,-1,50,0,0,0,0,0,0,0,0,0,2
573108,500,1,16000,32,32,32,32,0,32,32,32,0,1146.216,14639.3033252625,312176,0,573108,1148.5130260521,14653.9038535788,312176,0,0,0,0,0,0,0,0,0,0,4000,8,872.435910857988,1.74487182171598,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.063872255489,32,32,0,0,0,0,0,0,500,16000,1,32,-1,-1,500,0,0,0,0,0,0,0,0,0,2
403,17,1,544,32,32,32,32,0,32,32,32,0,23.7058823529412,27.7393328729314,118,0,285,17.8125,13.8189181921017,63,0,0,0,0,0,0,0,0,0,0,136,8,42183.6228287841,2481.38957816377,32,32,32,0,0,0,0,0,0,0,0,0,0,0,33.7777777777778,32,32,0,0,0,0,0,0,17,544,1,32,-1,-1,17,0,0,0,0,0,0,0,0,0,2
59268002,1605,1,51360,32,32,32,32,0,32,32,32,0,36927.1040498442,697026.452940578,14503521,0,59267825,36950.0155860349,697243.227600321,14503521,0,0,0,0,0,0,0,0,0,0,12840,8,27.080379730027,0.0168725107352193,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0199252801993,32,32,0,0,0,0,0,0,1605,51360,1,32,-1,-1,1605,0,693120.25,558986.81578452,1359682,155739,13960216.25,453411.454550482,14503521,13440334,2
92970362,3691,1,118112,32,32,32,32,0,32,32,32,0,25188.393931184,661439.099796702,28308208,0,92326570,25020.7506775068,661450.314140399,28308208,0,0,0,0,0,0,0,0,0,0,29528,8,39.700824226112,0.0107561160189954,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0086673889491,32,32,0,0,0,0,0,0,3691,118112,1,32,-1,-1,3691,0,1431974.4,1919997.48669791,4791238,21596,17059340.4,6295009.8333763,28308208,13856440,2
43253631,1258,1,40256,32,32,32,32,0,32,32,32,0,34382.8545310016,880170.252118925,27516571,0,43253631,34410.2076372315,880520.033753988,27516571,0,0,0,0,0,0,0,0,0,0,10064,8,29.0842634691178,0.0231194463188536,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0254169976172,32,32,0,0,0,0,0,0,1258,40256,1,32,-1,-1,1258,0,470046.5,236974.816899391,637613,302480,21138295,9020244.42375882,27516571,14760019,2
120387,557,1,17824,32,32,32,32,0,32,32,32,0,216.134649910233,1379.8478391384,17831,0,120073,215.958633093525,1381.08412700069,17831,0,0,0,0,0,0,0,0,0,0,4456,8,4626.74541271068,8.30654472659008,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0573476702509,32,32,0,0,0,0,0,0,557,17824,1,32,-1,-1,557,0,0,0,0,0,0,0,0,0,2
148624,812,1,25984,32,32,32,32,0,32,32,32,0,183.034482758621,1417.46511602919,24844,0,148624,183.260172626387,1418.32522611757,24844,0,0,0,0,0,0,0,0,0,0,6496,8,5463.45139412208,6.7283884164065,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0393603936039,32,32,0,0,0,0,0,0,812,25984,1,32,-1,-1,812,0,0,0,0,0,0,0,0,0,2
46356,277,1,8864,32,32,32,32,0,32,32,32,0,167.350180505415,1443.9249938272,21489,0,46356,167.95652173913,1446.51260055255,21489,0,0,0,0,0,0,0,0,0,0,2216,8,5975.49400293382,21.5721805160066,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.1151079136691,32,32,0,0,0,0,0,0,277,8864,1,32,-1,-1,277,0,0,0,0,0,0,0,0,0,2
