'Flow Duration','Tot Fwd Pkts','Tot Bwd Pkts','TotLen Fwd Pkts','TotLen Bwd Pkts','Fwd Pkt Len Max','Fwd Pkt Len Min','Fwd Pkt Len Mean','Fwd Pkt Len Std','Bwd Pkt Len Max','Bwd Pkt Len Min','Bwd Pkt Len Mean','Bwd Pkt Len Std','Flow IAT Mean','Flow IAT Std','Flow IAT Max','Flow IAT Min','Fwd IAT Tot','Fwd IAT Mean','Fwd IAT Std','Fwd IAT Max','Fwd IAT Min','Bwd IAT Tot','Bwd IAT Mean','Bwd IAT Std','Bwd IAT Max','Bwd IAT Min','Fwd PSH Flags','Bwd PSH Flags','Fwd URG Flags','Bwd URG Flags','Fwd Header Len','Bwd Header Len','Fwd Pkts/s','Bwd Pkts/s','Pkt Len Min','Pkt Len Max','Pkt Len Mean','Pkt Len Std','Pkt Len Var','FIN Flag Cnt','SYN Flag Cnt','RST Flag Cnt','PSH Flag Cnt','ACK Flag Cnt','URG Flag Cnt','CWE Flag Count','ECE Flag Cnt','Down/Up Ratio','Pkt Size Avg','Fwd Seg Size Avg','Bwd Seg Size Avg','Fwd Byts/b Avg','Fwd Pkts/b Avg','Fwd Blk Rate Avg','Bwd Byts/b Avg','Bwd Pkts/b Avg','Bwd Blk Rate Avg','Subflow Fwd Pkts','Subflow Fwd Byts','Subflow Bwd Pkts','Subflow Bwd Byts','Init Fwd Win Byts','Init Bwd Win Byts','Fwd Act Data Pkts','Fwd Seg Size Min','Active Mean','Active Std','Active Max','Active Min','Idle Mean','Idle Std','Idle Max','Idle Min',Tipo
3635,0,2,0,0,0,0,0,0,0,0,0,0,3635,0,3635,3635,0,0,0,0,0,3635,3635,0,3635,3635,0,0,0,0,0,64,0,550.206327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
2144,0,2,0,0,0,0,0,0,0,0,0,0,2144,0,2144,2144,0,0,0,0,0,2144,2144,0,2144,2144,0,0,0,0,0,64,0,932.835821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
17948,0,2,0,0,0,0,0,0,0,0,0,0,17948,0,17948,17948,0,0,0,0,0,17948,17948,0,17948,17948,0,0,0,0,0,64,0,111.433029,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
5605,0,2,0,0,0,0,0,0,0,0,0,0,5605,0,5605,5605,0,0,0,0,0,5605,5605,0,5605,5605,0,0,0,0,0,64,0,356.824264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4280,0,2,0,0,0,0,0,0,0,0,0,0,4280,0,4280,4280,0,0,0,0,0,4280,4280,0,4280,4280,0,0,0,0,0,64,0,467.28972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4767,0,2,0,0,0,0,0,0,0,0,0,0,4767,0,4767,4767,0,0,0,0,0,4767,4767,0,4767,4767,0,0,0,0,0,64,0,419.55108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
156,0,2,0,0,0,0,0,0,0,0,0,0,156,0,156,156,0,0,0,0,0,156,156,0,156,156,0,0,0,0,0,64,0,12820.512821,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
7371,0,2,0,0,0,0,0,0,0,0,0,0,7371,0,7371,7371,0,0,0,0,0,7371,7371,0,7371,7371,0,0,0,0,0,64,0,271.333605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3134,0,2,0,0,0,0,0,0,0,0,0,0,3134,0,3134,3134,0,0,0,0,0,3134,3134,0,3134,3134,0,0,0,0,0,64,0,638.162093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3622,0,2,0,0,0,0,0,0,0,0,0,0,3622,0,3622,3622,0,0,0,0,0,3622,3622,0,3622,3622,0,0,0,0,0,64,0,552.181115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4939,0,2,0,0,0,0,0,0,0,0,0,0,4939,0,4939,4939,0,0,0,0,0,4939,4939,0,4939,4939,0,0,0,0,0,64,0,404.940271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4642,0,2,0,0,0,0,0,0,0,0,0,0,4642,0,4642,4642,0,0,0,0,0,4642,4642,0,4642,4642,0,0,0,0,0,64,0,430.848772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
164,0,2,0,0,0,0,0,0,0,0,0,0,164,0,164,164,0,0,0,0,0,164,164,0,164,164,0,0,0,0,0,64,0,12195.121951,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
4009,0,2,0,0,0,0,0,0,0,0,0,0,4009,0,4009,4009,0,0,0,0,0,4009,4009,0,4009,4009,0,0,0,0,0,64,0,498.877526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
9652,0,2,0,0,0,0,0,0,0,0,0,0,9652,0,9652,9652,0,0,0,0,0,9652,9652,0,9652,9652,0,0,0,0,0,64,0,207.210941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4545,0,2,0,0,0,0,0,0,0,0,0,0,4545,0,4545,4545,0,0,0,0,0,4545,4545,0,4545,4545,0,0,0,0,0,64,0,440.044004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
2142,0,2,0,0,0,0,0,0,0,0,0,0,2142,0,2142,2142,0,0,0,0,0,2142,2142,0,2142,2142,0,0,0,0,0,64,0,933.706816,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
2153,0,2,0,0,0,0,0,0,0,0,0,0,2153,0,2153,2153,0,0,0,0,0,2153,2153,0,2153,2153,0,0,0,0,0,64,0,928.936368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
12072,0,2,0,0,0,0,0,0,0,0,0,0,12072,0,12072,12072,0,0,0,0,0,12072,12072,0,12072,12072,0,0,0,0,0,64,0,165.672631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3980,0,2,0,0,0,0,0,0,0,0,0,0,3980,0,3980,3980,0,0,0,0,0,3980,3980,0,3980,3980,0,0,0,0,0,64,0,502.512563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4546,0,2,0,0,0,0,0,0,0,0,0,0,4546,0,4546,4546,0,0,0,0,0,4546,4546,0,4546,4546,0,0,0,0,0,64,0,439.947206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
6353,0,2,0,0,0,0,0,0,0,0,0,0,6353,0,6353,6353,0,0,0,0,0,6353,6353,0,6353,6353,0,0,0,0,0,64,0,314.8119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
6575,0,2,0,0,0,0,0,0,0,0,0,0,6575,0,6575,6575,0,0,0,0,0,6575,6575,0,6575,6575,0,0,0,0,0,64,0,304.18251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
2999,0,2,0,0,0,0,0,0,0,0,0,0,2999,0,2999,2999,0,0,0,0,0,2999,2999,0,2999,2999,0,0,0,0,0,64,0,666.888963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
2735,0,2,0,0,0,0,0,0,0,0,0,0,2735,0,2735,2735,0,0,0,0,0,2735,2735,0,2735,2735,0,0,0,0,0,64,0,731.261426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
191,0,2,0,0,0,0,0,0,0,0,0,0,191,0,191,191,0,0,0,0,0,191,191,0,191,191,0,0,0,0,0,64,0,10471.204188,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
3370,0,2,0,0,0,0,0,0,0,0,0,0,3370,0,3370,3370,0,0,0,0,0,3370,3370,0,3370,3370,0,0,0,0,0,64,0,593.47181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
20464,0,2,0,0,0,0,0,0,0,0,0,0,20464,0,20464,20464,0,0,0,0,0,20464,20464,0,20464,20464,0,0,0,0,0,64,0,97.732604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
16389,0,2,0,0,0,0,0,0,0,0,0,0,16389,0,16389,16389,0,0,0,0,0,16389,16389,0,16389,16389,0,0,0,0,0,64,0,122.033071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
2847,0,2,0,0,0,0,0,0,0,0,0,0,2847,0,2847,2847,0,0,0,0,0,2847,2847,0,2847,2847,0,0,0,0,0,64,0,702.493853,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
159,0,2,0,0,0,0,0,0,0,0,0,0,159,0,159,159,0,0,0,0,0,159,159,0,159,159,0,0,0,0,0,64,0,12578.616352,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
21758,0,2,0,0,0,0,0,0,0,0,0,0,21758,0,21758,21758,0,0,0,0,0,21758,21758,0,21758,21758,0,0,0,0,0,64,0,91.920213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
19085,0,2,0,0,0,0,0,0,0,0,0,0,19085,0,19085,19085,0,0,0,0,0,19085,19085,0,19085,19085,0,0,0,0,0,64,0,104.794341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4921,0,2,0,0,0,0,0,0,0,0,0,0,4921,0,4921,4921,0,0,0,0,0,4921,4921,0,4921,4921,0,0,0,0,0,64,0,406.421459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
6720,0,2,0,0,0,0,0,0,0,0,0,0,6720,0,6720,6720,0,0,0,0,0,6720,6720,0,6720,6720,0,0,0,0,0,64,0,297.619048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4362,0,2,0,0,0,0,0,0,0,0,0,0,4362,0,4362,4362,0,0,0,0,0,4362,4362,0,4362,4362,0,0,0,0,0,64,0,458.505273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3794,0,2,0,0,0,0,0,0,0,0,0,0,3794,0,3794,3794,0,0,0,0,0,3794,3794,0,3794,3794,0,0,0,0,0,64,0,527.148129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
5203,0,2,0,0,0,0,0,0,0,0,0,0,5203,0,5203,5203,0,0,0,0,0,5203,5203,0,5203,5203,0,0,0,0,0,64,0,384.393619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3220,0,2,0,0,0,0,0,0,0,0,0,0,3220,0,3220,3220,0,0,0,0,0,3220,3220,0,3220,3220,0,0,0,0,0,64,0,621.118012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
8648,0,2,0,0,0,0,0,0,0,0,0,0,8648,0,8648,8648,0,0,0,0,0,8648,8648,0,8648,8648,0,0,0,0,0,64,0,231.267345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
7909,0,2,0,0,0,0,0,0,0,0,0,0,7909,0,7909,7909,0,0,0,0,0,7909,7909,0,7909,7909,0,0,0,0,0,64,0,252.87647,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
9367,0,2,0,0,0,0,0,0,0,0,0,0,9367,0,9367,9367,0,0,0,0,0,9367,9367,0,9367,9367,0,0,0,0,0,64,0,213.515533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
6928,0,2,0,0,0,0,0,0,0,0,0,0,6928,0,6928,6928,0,0,0,0,0,6928,6928,0,6928,6928,0,0,0,0,0,64,0,288.683603,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4126,0,2,0,0,0,0,0,0,0,0,0,0,4126,0,4126,4126,0,0,0,0,0,4126,4126,0,4126,4126,0,0,0,0,0,64,0,484.730974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
152,0,2,0,0,0,0,0,0,0,0,0,0,152,0,152,152,0,0,0,0,0,152,152,0,152,152,0,0,0,0,0,64,0,13157.894737,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
11225,0,2,0,0,0,0,0,0,0,0,0,0,11225,0,11225,11225,0,0,0,0,0,11225,11225,0,11225,11225,0,0,0,0,0,64,0,178.173719,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
9130,0,2,0,0,0,0,0,0,0,0,0,0,9130,0,9130,9130,0,0,0,0,0,9130,9130,0,9130,9130,0,0,0,0,0,64,0,219.05805,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
7084,0,2,0,0,0,0,0,0,0,0,0,0,7084,0,7084,7084,0,0,0,0,0,7084,7084,0,7084,7084,0,0,0,0,0,64,0,282.326369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3063,0,2,0,0,0,0,0,0,0,0,0,0,3063,0,3063,3063,0,0,0,0,0,3063,3063,0,3063,3063,0,0,0,0,0,64,0,652.95462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
206,0,2,0,0,0,0,0,0,0,0,0,0,206,0,206,206,0,0,0,0,0,206,206,0,206,206,0,0,0,0,0,64,0,9708.737864,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
2203,0,2,0,0,0,0,0,0,0,0,0,0,2203,0,2203,2203,0,0,0,0,0,2203,2203,0,2203,2203,0,0,0,0,0,64,0,907.852928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4538,0,2,0,0,0,0,0,0,0,0,0,0,4538,0,4538,4538,0,0,0,0,0,4538,4538,0,4538,4538,0,0,0,0,0,64,0,440.722785,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
77,0,2,0,0,0,0,0,0,0,0,0,0,77,0,77,77,0,0,0,0,0,77,77,0,77,77,0,0,0,0,0,64,0,25974.025974,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
9045,0,2,0,0,0,0,0,0,0,0,0,0,9045,0,9045,9045,0,0,0,0,0,9045,9045,0,9045,9045,0,0,0,0,0,64,0,221.116639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4062,0,2,0,0,0,0,0,0,0,0,0,0,4062,0,4062,4062,0,0,0,0,0,4062,4062,0,4062,4062,0,0,0,0,0,64,0,492.368291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
157,0,2,0,0,0,0,0,0,0,0,0,0,157,0,157,157,0,0,0,0,0,157,157,0,157,157,0,0,0,0,0,64,0,12738.853503,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
44,0,2,0,0,0,0,0,0,0,0,0,0,44,0,44,44,0,0,0,0,0,44,44,0,44,44,0,0,0,0,0,64,0,45454.545455,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
2916,0,2,0,0,0,0,0,0,0,0,0,0,2916,0,2916,2916,0,0,0,0,0,2916,2916,0,2916,2916,0,0,0,0,0,64,0,685.871056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3215,0,2,0,0,0,0,0,0,0,0,0,0,3215,0,3215,3215,0,0,0,0,0,3215,3215,0,3215,3215,0,0,0,0,0,64,0,622.083981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4770,0,2,0,0,0,0,0,0,0,0,0,0,4770,0,4770,4770,0,0,0,0,0,4770,4770,0,4770,4770,0,0,0,0,0,64,0,419.287212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
13614,0,2,0,0,0,0,0,0,0,0,0,0,13614,0,13614,13614,0,0,0,0,0,13614,13614,0,13614,13614,0,0,0,0,0,64,0,146.907595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
13378,0,2,0,0,0,0,0,0,0,0,0,0,13378,0,13378,13378,0,0,0,0,0,13378,13378,0,13378,13378,0,0,0,0,0,64,0,149.499178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
190,0,2,0,0,0,0,0,0,0,0,0,0,190,0,190,190,0,0,0,0,0,190,190,0,190,190,0,0,0,0,0,64,0,10526.315789,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
3817,0,2,0,0,0,0,0,0,0,0,0,0,3817,0,3817,3817,0,0,0,0,0,3817,3817,0,3817,3817,0,0,0,0,0,64,0,523.971706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
9401,0,2,0,0,0,0,0,0,0,0,0,0,9401,0,9401,9401,0,0,0,0,0,9401,9401,0,9401,9401,0,0,0,0,0,64,0,212.743325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
4107,0,2,0,0,0,0,0,0,0,0,0,0,4107,0,4107,4107,0,0,0,0,0,4107,4107,0,4107,4107,0,0,0,0,0,64,0,486.97346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
9163,0,2,0,0,0,0,0,0,0,0,0,0,9163,0,9163,9163,0,0,0,0,0,9163,9163,0,9163,9163,0,0,0,0,0,64,0,218.269126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
2758,0,2,0,0,0,0,0,0,0,0,0,0,2758,0,2758,2758,0,0,0,0,0,2758,2758,0,2758,2758,0,0,0,0,0,64,0,725.163162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
5901,0,2,0,0,0,0,0,0,0,0,0,0,5901,0,5901,5901,0,0,0,0,0,5901,5901,0,5901,5901,0,0,0,0,0,64,0,338.925606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
7117,0,2,0,0,0,0,0,0,0,0,0,0,7117,0,7117,7117,0,0,0,0,0,7117,7117,0,7117,7117,0,0,0,0,0,64,0,281.017283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
5744,0,2,0,0,0,0,0,0,0,0,0,0,5744,0,5744,5744,0,0,0,0,0,5744,5744,0,5744,5744,0,0,0,0,0,64,0,348.189415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
5117,0,2,0,0,0,0,0,0,0,0,0,0,5117,0,5117,5117,0,0,0,0,0,5117,5117,0,5117,5117,0,0,0,0,0,64,0,390.854016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
6303,0,2,0,0,0,0,0,0,0,0,0,0,6303,0,6303,6303,0,0,0,0,0,6303,6303,0,6303,6303,0,0,0,0,0,64,0,317.309218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
2906,0,2,0,0,0,0,0,0,0,0,0,0,2906,0,2906,2906,0,0,0,0,0,2906,2906,0,2906,2906,0,0,0,0,0,64,0,688.231246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
21578,0,2,0,0,0,0,0,0,0,0,0,0,21578,0,21578,21578,0,0,0,0,0,21578,21578,0,21578,21578,0,0,0,0,0,64,0,92.686996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
5321,0,2,0,0,0,0,0,0,0,0,0,0,5321,0,5321,5321,0,0,0,0,0,5321,5321,0,5321,5321,0,0,0,0,0,64,0,375.869198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
3702,0,2,0,0,0,0,0,0,0,0,0,0,3702,0,3702,3702,0,0,0,0,0,3702,3702,0,3702,3702,0,0,0,0,0,64,0,540.248514,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
230,0,2,0,0,0,0,0,0,0,0,0,0,230,0,230,230,0,0,0,0,0,230,230,0,230,230,0,0,0,0,0,64,0,8695.652174,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
3598,0,2,0,0,0,0,0,0,0,0,0,0,3598,0,3598,3598,0,0,0,0,0,3598,3598,0,3598,3598,0,0,0,0,0,64,0,555.864369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
158,0,2,0,0,0,0,0,0,0,0,0,0,158,0,158,158,0,0,0,0,0,158,158,0,158,158,0,0,0,0,0,64,0,12658.227848,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,5
4101,0,2,0,0,0,0,0,0,0,0,0,0,4101,0,4101,4101,0,0,0,0,0,4101,4101,0,4101,4101,0,0,0,0,0,64,0,487.68593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,5
